match_id,edition_id,player1_id,player2_id,winner_id,match_date,round_rank
1445,12,95,96,96,2021-11-14,1
1446,12,97,98,98,2021-11-13,1
1447,12,99,100,100,2021-11-09,1
1448,12,101,102,102,2021-11-06,1
1449,12,103,104,103,2021-11-12,1
1450,12,105,106,105,2021-11-07,1
1451,12,107,108,108,2021-11-09,1
1452,12,109,110,109,2021-11-12,1
1453,12,111,112,112,2021-11-10,1
1454,12,113,114,113,2021-11-01,1
1455,12,115,116,116,2021-11-11,1
1456,12,117,118,117,2021-11-01,1
1457,12,119,120,119,2021-11-14,1
1458,12,121,122,122,2021-11-10,1
1459,12,123,124,124,2021-11-11,1
1460,12,125,126,126,2021-11-06,1
1461,12,127,128,127,2021-11-11,1
1462,12,1,3,3,2021-11-06,2
1463,12,5,7,7,2021-11-07,2
1464,12,9,12,9,2021-11-12,2
1465,12,13,16,13,2021-11-12,2
1466,12,17,19,19,2021-11-04,2
1467,12,21,23,21,2021-11-06,2
1468,12,26,28,28,2021-11-11,2
1469,12,30,31,30,2021-11-07,2
1470,12,34,36,34,2021-11-09,2
1471,12,38,40,38,2021-11-12,2
1472,12,41,43,41,2021-11-04,2
1473,12,45,47,45,2021-11-13,2
1474,12,49,51,49,2021-11-03,2
1475,12,54,55,54,2021-11-05,2
1476,12,58,60,60,2021-11-08,2
1477,12,62,63,63,2021-11-13,2
1478,12,65,68,65,2021-11-03,2
1479,12,69,72,72,2021-11-02,2
1480,12,73,76,76,2021-11-04,2
1481,12,77,80,80,2021-11-09,2
1482,12,82,83,82,2021-11-01,2
1483,12,86,87,86,2021-11-09,2
1484,12,90,91,90,2021-11-04,2
1485,12,94,96,94,2021-11-12,2
1486,12,98,100,100,2021-11-10,2
1487,12,102,103,103,2021-11-05,2
1488,12,105,108,108,2021-11-10,2
1489,12,109,112,109,2021-11-13,2
1490,12,113,116,113,2021-11-05,2
1491,12,117,119,119,2021-11-05,2
1492,12,122,124,124,2021-11-10,2
1493,12,126,127,127,2021-11-02,2
1494,12,3,7,3,2021-11-09,3
1495,12,9,13,9,2021-11-13,3
1496,12,19,21,21,2021-11-05,3
1497,12,28,30,30,2021-11-08,3
1498,12,34,38,34,2021-11-05,3
1499,12,41,45,45,2021-11-13,3
1500,12,49,54,54,2021-11-14,3
1501,12,60,63,60,2021-11-11,3
1502,12,65,72,65,2021-11-04,3
1503,12,76,80,80,2021-11-12,3
1504,12,82,86,82,2021-11-14,3
1505,12,90,94,94,2021-11-06,3
1506,12,100,103,103,2021-11-11,3
1507,12,108,109,109,2021-11-01,3
1508,12,113,119,119,2021-11-06,3
1509,12,124,127,124,2021-11-12,3
1510,12,3,9,3,2021-11-08,4
1511,12,21,30,30,2021-11-14,4
1512,12,34,45,45,2021-11-05,4
1513,12,54,60,60,2021-11-01,4
1514,12,65,80,65,2021-11-02,4
1515,12,82,94,94,2021-11-02,4
1516,12,103,109,109,2021-11-04,4
1517,12,119,124,124,2021-11-06,4
1518,12,3,30,30,2021-11-11,5
1519,12,45,60,60,2021-11-06,5
1520,12,65,94,94,2021-11-03,5
1521,12,109,124,124,2021-11-13,5
1522,12,30,60,30,2021-11-11,6
1523,12,94,124,124,2021-11-07,6
1524,12,30,124,124,2021-11-09,7
1525,13,1,2,1,2022-11-30,1
1526,13,3,4,4,2022-11-23,1
1527,13,5,6,5,2022-11-22,1
1528,13,7,8,8,2022-11-28,1
1529,13,9,10,9,2022-12-02,1
1530,13,11,12,11,2022-11-27,1
1531,13,13,14,14,2022-11-29,1
1532,13,15,16,16,2022-11-28,1
1533,13,17,18,17,2022-11-29,1
1534,13,19,20,19,2022-11-26,1
1535,13,21,22,22,2022-11-30,1
1536,13,23,24,24,2022-11-20,1
1537,13,25,26,26,2022-11-22,1
1538,13,27,28,28,2022-11-24,1
1539,13,29,30,29,2022-11-21,1
1540,13,31,32,32,2022-11-22,1
1541,13,33,34,34,2022-11-28,1
1542,13,35,36,36,2022-11-30,1
1543,13,37,38,37,2022-12-02,1
1544,13,39,40,40,2022-11-24,1
1545,13,41,42,41,2022-11-27,1
1546,13,43,44,43,2022-11-20,1
1547,13,45,46,46,2022-11-19,1
1548,13,47,48,48,2022-11-28,1
1549,13,49,50,50,2022-11-24,1
1550,13,51,52,51,2022-11-21,1
1551,13,53,54,54,2022-11-29,1
1552,13,55,56,55,2022-12-02,1
1553,13,57,58,57,2022-11-28,1
1554,13,59,60,60,2022-12-02,1
1555,13,61,62,61,2022-11-24,1
1556,13,63,64,64,2022-11-19,1
1557,13,65,66,65,2022-11-22,1
1558,13,67,68,68,2022-12-01,1
1559,13,69,70,69,2022-11-30,1
1560,13,71,72,71,2022-11-26,1
1561,13,73,74,73,2022-11-28,1
1562,13,75,76,76,2022-12-02,1
1563,13,77,78,77,2022-12-02,1
1564,13,79,80,79,2022-11-20,1
1565,13,81,82,81,2022-11-20,1
1566,13,83,84,83,2022-11-30,1
1567,13,85,86,86,2022-11-19,1
1568,13,87,88,87,2022-11-23,1
1569,13,89,90,89,2022-11-29,1
1570,13,91,92,91,2022-11-27,1
1571,13,93,94,93,2022-11-26,1
1572,13,95,96,95,2022-11-21,1
1573,13,97,98,98,2022-11-19,1
1574,13,99,100,99,2022-11-24,1
1575,13,101,102,101,2022-11-19,1
1576,13,103,104,104,2022-12-01,1
1577,13,105,106,105,2022-11-27,1
1578,13,107,108,107,2022-11-22,1
1579,13,109,110,109,2022-11-30,1
1580,13,111,112,111,2022-11-25,1
1581,13,113,114,114,2022-11-21,1
1582,13,115,116,116,2022-11-29,1
1583,13,117,118,118,2022-11-25,1
1584,13,119,120,119,2022-11-24,1
1585,13,121,122,122,2022-11-28,1
1586,13,123,124,123,2022-11-28,1
1587,13,125,126,126,2022-12-01,1
1588,13,127,128,127,2022-11-27,1
1589,13,1,4,4,2022-11-24,2
1590,13,5,8,5,2022-11-25,2
1591,13,9,11,11,2022-11-21,2
1592,13,14,16,16,2022-11-20,2
1593,13,17,19,19,2022-11-22,2
1594,13,22,24,24,2022-11-26,2
1595,13,26,28,26,2022-12-02,2
1596,13,29,32,29,2022-11-30,2
1597,13,34,36,36,2022-11-20,2
1598,13,37,40,37,2022-12-01,2
1599,13,41,43,41,2022-11-30,2
1600,13,46,48,48,2022-11-29,2
1601,13,50,51,50,2022-11-26,2
1602,13,54,55,54,2022-11-28,2
1603,13,57,60,57,2022-11-19,2
1604,13,61,64,64,2022-11-21,2
1605,13,65,68,65,2022-11-29,2
1606,13,69,71,71,2022-11-22,2
1607,13,73,76,73,2022-11-22,2
1608,13,77,79,79,2022-11-19,2
1609,13,81,83,81,2022-11-21,2
1610,13,86,87,86,2022-11-29,2
1611,13,89,91,91,2022-11-25,2
1612,13,93,95,93,2022-11-19,2
1613,13,98,99,99,2022-11-25,2
1614,13,101,104,104,2022-11-25,2
1615,13,105,107,105,2022-11-28,2
1616,13,109,111,111,2022-11-21,2
1617,13,114,116,116,2022-11-27,2
1618,13,118,119,118,2022-11-26,2
1619,13,122,123,123,2022-11-28,2
1620,13,126,127,127,2022-11-23,2
1621,13,4,5,5,2022-12-02,3
1622,13,11,16,11,2022-12-02,3
1623,13,19,24,24,2022-11-20,3
1624,13,26,29,26,2022-11-27,3
1625,13,36,37,37,2022-12-01,3
1626,13,41,48,41,2022-12-02,3
1627,13,50,54,54,2022-11-19,3
1628,13,57,64,64,2022-11-22,3
1629,13,65,71,71,2022-12-01,3
1630,13,73,79,73,2022-11-19,3
1631,13,81,86,86,2022-11-25,3
1632,13,91,93,91,2022-11-27,3
1633,13,99,104,104,2022-11-22,3
1634,13,105,111,111,2022-11-27,3
1635,13,116,118,116,2022-11-21,3
1636,13,123,127,127,2022-12-02,3
1637,13,5,11,5,2022-11-29,4
1638,13,24,26,26,2022-11-20,4
1639,13,37,41,41,2022-11-25,4
1640,13,54,64,64,2022-12-02,4
1641,13,71,73,71,2022-11-21,4
1642,13,86,91,86,2022-12-01,4
1643,13,104,111,111,2022-11-20,4
1644,13,116,127,127,2022-11-22,4
1645,13,5,26,26,2022-11-30,5
1646,13,41,64,64,2022-11-19,5
1647,13,71,86,71,2022-12-01,5
1648,13,111,127,111,2022-11-24,5
1649,13,26,64,26,2022-11-27,6
1650,13,71,111,111,2022-11-21,6
1651,13,26,111,26,2022-12-02,7
1652,14,1,2,1,2022-05-03,1
1653,14,3,4,3,2022-05-02,1
1654,14,5,6,6,2022-05-03,1
1655,14,7,8,7,2022-05-07,1
1656,14,9,10,10,2022-05-02,1
1657,14,11,12,11,2022-05-08,1
1658,14,13,14,14,2022-05-06,1
1659,14,15,16,16,2022-05-01,1
1660,14,17,18,17,2022-05-04,1
1661,14,19,20,20,2022-05-06,1
1662,14,21,22,22,2022-05-11,1
1663,14,23,24,23,2022-05-02,1
1664,14,25,26,25,2022-05-03,1
1665,14,27,28,28,2022-05-09,1
1666,14,29,30,29,2022-05-05,1
1667,14,31,32,32,2022-05-01,1
1668,14,33,34,33,2022-05-04,1
1669,14,35,36,36,2022-05-11,1
1670,14,37,38,37,2022-04-28,1
1671,14,39,40,40,2022-04-30,1
1672,14,41,42,41,2022-05-05,1
1673,14,43,44,44,2022-05-05,1
1674,14,45,46,45,2022-05-05,1
1675,14,47,48,48,2022-04-28,1
1676,14,49,50,49,2022-04-30,1
1677,14,51,52,51,2022-04-28,1
1678,14,53,54,54,2022-05-05,1
1679,14,55,56,56,2022-04-30,1
1680,14,57,58,57,2022-05-02,1
1681,14,59,60,59,2022-05-04,1
1682,14,61,62,61,2022-05-02,1
1683,14,63,64,63,2022-05-10,1
1684,14,65,66,65,2022-05-11,1
1685,14,67,68,67,2022-05-06,1
1686,14,69,70,70,2022-05-08,1
1687,14,71,72,71,2022-04-30,1
1688,14,73,74,73,2022-05-08,1
1689,14,75,76,76,2022-05-10,1
1690,14,77,78,78,2022-05-10,1
1691,14,79,80,80,2022-05-07,1
1692,14,81,82,82,2022-04-30,1
1693,14,83,84,83,2022-04-29,1
1694,14,85,86,85,2022-05-09,1
1695,14,87,88,88,2022-05-05,1
1696,14,89,90,90,2022-05-02,1
1697,14,91,92,92,2022-05-05,1
1698,14,93,94,94,2022-05-03,1
1699,14,95,96,96,2022-05-08,1
1700,14,97,98,98,2022-05-04,1
1701,14,99,100,100,2022-04-28,1
1702,14,101,102,101,2022-04-28,1
1703,14,103,104,103,2022-04-28,1
1704,14,105,106,105,2022-05-04,1
1705,14,107,108,107,2022-04-29,1
1706,14,109,110,109,2022-05-05,1
1707,14,111,112,112,2022-05-05,1
1708,14,113,114,114,2022-05-11,1
1709,14,115,116,115,2022-05-04,1
1710,14,117,118,118,2022-04-29,1
1711,14,119,120,119,2022-05-04,1
1712,14,121,122,121,2022-05-10,1
1713,14,123,124,124,2022-05-01,1
1714,14,125,126,125,2022-05-04,1
1715,14,127,128,127,2022-04-29,1
1716,14,1,3,3,2022-05-07,2
1717,14,6,7,7,2022-05-08,2
1718,14,10,11,10,2022-05-04,2
1719,14,14,16,14,2022-05-03,2
1720,14,17,20,17,2022-05-04,2
1721,14,22,23,23,2022-05-05,2
1722,14,25,28,28,2022-05-10,2
1723,14,29,32,32,2022-05-09,2
1724,14,33,36,33,2022-05-08,2
1725,14,37,40,37,2022-04-30,2
1726,14,41,44,44,2022-05-08,2
1727,14,45,48,45,2022-05-07,2
1728,14,49,51,49,2022-05-02,2
1729,14,54,56,56,2022-05-10,2
1730,14,57,59,59,2022-04-29,2
1731,14,61,63,63,2022-05-03,2
1732,14,65,67,65,2022-05-09,2
1733,14,70,71,70,2022-05-07,2
1734,14,73,76,73,2022-04-28,2
1735,14,78,80,78,2022-05-03,2
1736,14,82,83,83,2022-04-29,2
1737,14,85,88,85,2022-05-05,2
1738,14,90,92,92,2022-04-30,2
1739,14,94,96,96,2022-05-02,2
1740,14,98,100,98,2022-05-01,2
1741,14,101,103,103,2022-05-08,2
1742,14,105,107,107,2022-04-28,2
1743,14,109,112,109,2022-05-06,2
1744,14,114,115,115,2022-05-10,2
1745,14,118,119,119,2022-05-08,2
1746,14,121,124,124,2022-05-01,2
1747,14,125,127,125,2022-05-10,2
1748,14,3,7,7,2022-05-03,3
1749,14,10,14,10,2022-05-10,3
1750,14,17,23,17,2022-05-04,3
1751,14,28,32,28,2022-05-04,3
1752,14,33,37,37,2022-05-07,3
1753,14,44,45,45,2022-05-08,3
1754,14,49,56,49,2022-05-09,3
1755,14,59,63,63,2022-04-29,3
1756,14,65,70,70,2022-05-01,3
1757,14,73,78,78,2022-05-10,3
1758,14,83,85,85,2022-05-06,3
1759,14,92,96,92,2022-05-02,3
1760,14,98,103,98,2022-05-04,3
1761,14,107,109,109,2022-05-01,3
1762,14,115,119,115,2022-05-03,3
1763,14,124,125,124,2022-05-05,3
1764,14,7,10,7,2022-05-01,4
1765,14,17,28,17,2022-05-02,4
1766,14,37,45,45,2022-05-11,4
1767,14,49,63,49,2022-05-04,4
1768,14,70,78,70,2022-05-11,4
1769,14,85,92,92,2022-04-28,4
1770,14,98,109,109,2022-05-02,4
1771,14,115,124,124,2022-05-03,4
1772,14,7,17,7,2022-05-08,5
1773,14,45,49,49,2022-05-01,5
1774,14,70,92,92,2022-05-03,5
1775,14,109,124,124,2022-05-11,5
1776,14,7,49,7,2022-05-01,6
1777,14,92,124,92,2022-05-02,6
1778,14,7,92,92,2022-05-04,7
1779,15,1,2,1,2022-07-17,1
1780,15,3,4,3,2022-07-12,1
1781,15,5,6,6,2022-07-05,1
1782,15,7,8,7,2022-07-16,1
1783,15,9,10,10,2022-07-09,1
1784,15,11,12,12,2022-07-06,1
1785,15,13,14,13,2022-07-15,1
1786,15,15,16,16,2022-07-09,1
1787,15,17,18,17,2022-07-14,1
1788,15,19,20,20,2022-07-17,1
1789,15,21,22,21,2022-07-14,1
1790,15,23,24,24,2022-07-10,1
1791,15,25,26,25,2022-07-14,1
1792,15,27,28,27,2022-07-17,1
1793,15,29,30,29,2022-07-17,1
1794,15,31,32,32,2022-07-16,1
1795,15,33,34,33,2022-07-07,1
1796,15,35,36,35,2022-07-08,1
1797,15,37,38,38,2022-07-07,1
1798,15,39,40,39,2022-07-17,1
1799,15,41,42,41,2022-07-05,1
1800,15,43,44,43,2022-07-06,1
1801,15,45,46,45,2022-07-05,1
1802,15,47,48,48,2022-07-10,1
1803,15,49,50,49,2022-07-14,1
1804,15,51,52,52,2022-07-15,1
1805,15,53,54,54,2022-07-11,1
1806,15,55,56,55,2022-07-15,1
1807,15,57,58,58,2022-07-13,1
1808,15,59,60,60,2022-07-14,1
1809,15,61,62,61,2022-07-11,1
1810,15,63,64,63,2022-07-06,1
1811,15,65,66,66,2022-07-08,1
1812,15,67,68,68,2022-07-10,1
1813,15,69,70,69,2022-07-10,1
1814,15,71,72,72,2022-07-06,1
1815,15,73,74,73,2022-07-06,1
1816,15,75,76,75,2022-07-17,1
1817,15,77,78,78,2022-07-06,1
1818,15,79,80,80,2022-07-15,1
1819,15,81,82,82,2022-07-11,1
1820,15,83,84,83,2022-07-15,1
1821,15,85,86,85,2022-07-08,1
1822,15,87,88,87,2022-07-17,1
1823,15,89,90,90,2022-07-12,1
1824,15,91,92,91,2022-07-05,1
1825,15,93,94,93,2022-07-08,1
1826,15,95,96,96,2022-07-13,1
1827,15,97,98,97,2022-07-13,1
1828,15,99,100,100,2022-07-13,1
1829,15,101,102,102,2022-07-12,1
1830,15,103,104,103,2022-07-17,1
1831,15,105,106,106,2022-07-11,1
1832,15,107,108,108,2022-07-08,1
1833,15,109,110,109,2022-07-05,1
1834,15,111,112,111,2022-07-16,1
1835,15,113,114,114,2022-07-09,1
1836,15,115,116,116,2022-07-14,1
1837,15,117,118,117,2022-07-13,1
1838,15,119,120,120,2022-07-16,1
1839,15,121,122,121,2022-07-12,1
1840,15,123,124,124,2022-07-15,1
1841,15,125,126,126,2022-07-08,1
1842,15,127,128,127,2022-07-16,1
1843,15,1,3,1,2022-07-12,2
1844,15,6,7,6,2022-07-13,2
1845,15,10,12,12,2022-07-13,2
1846,15,13,16,13,2022-07-14,2
1847,15,17,20,20,2022-07-14,2
1848,15,21,24,24,2022-07-14,2
1849,15,25,27,27,2022-07-17,2
1850,15,29,32,29,2022-07-12,2
1851,15,33,35,33,2022-07-18,2
1852,15,38,39,38,2022-07-10,2
1853,15,41,43,43,2022-07-09,2
1854,15,45,48,45,2022-07-15,2
1855,15,49,52,52,2022-07-10,2
1856,15,54,55,55,2022-07-11,2
1857,15,58,60,60,2022-07-17,2
1858,15,61,63,61,2022-07-09,2
1859,15,66,68,68,2022-07-17,2
1860,15,69,72,72,2022-07-08,2
1861,15,73,75,75,2022-07-17,2
1862,15,78,80,80,2022-07-17,2
1863,15,82,83,82,2022-07-17,2
1864,15,85,87,87,2022-07-16,2
1865,15,90,91,91,2022-07-13,2
1866,15,93,96,93,2022-07-11,2
1867,15,97,100,97,2022-07-15,2
1868,15,102,103,102,2022-07-12,2
1869,15,106,108,108,2022-07-16,2
1870,15,109,111,111,2022-07-17,2
1871,15,114,116,114,2022-07-06,2
1872,15,117,120,117,2022-07-09,2
1873,15,121,124,121,2022-07-11,2
1874,15,126,127,127,2022-07-16,2
1875,15,1,6,1,2022-07-06,3
1876,15,12,13,12,2022-07-05,3
1877,15,20,24,20,2022-07-09,3
1878,15,27,29,29,2022-07-07,3
1879,15,33,38,33,2022-07-11,3
1880,15,43,45,45,2022-07-05,3
1881,15,52,55,55,2022-07-10,3
1882,15,60,61,60,2022-07-09,3
1883,15,68,72,68,2022-07-09,3
1884,15,75,80,80,2022-07-13,3
1885,15,82,87,87,2022-07-11,3
1886,15,91,93,93,2022-07-05,3
1887,15,97,102,102,2022-07-05,3
1888,15,108,111,111,2022-07-05,3
1889,15,114,117,117,2022-07-09,3
1890,15,121,127,121,2022-07-12,3
1891,15,1,12,1,2022-07-10,4
1892,15,20,29,29,2022-07-14,4
1893,15,33,45,33,2022-07-17,4
1894,15,55,60,55,2022-07-13,4
1895,15,68,80,68,2022-07-13,4
1896,15,87,93,87,2022-07-07,4
1897,15,102,111,111,2022-07-15,4
1898,15,117,121,117,2022-07-07,4
1899,15,1,29,1,2022-07-05,5
1900,15,33,55,55,2022-07-09,5
1901,15,68,87,68,2022-07-05,5
1902,15,111,117,111,2022-07-17,5
1903,15,1,55,1,2022-07-11,6
1904,15,68,111,111,2022-07-13,6
1905,15,1,111,1,2022-07-10,7
1906,16,1,2,1,2022-05-29,1
1907,16,3,4,3,2022-05-24,1
1908,16,5,6,5,2022-05-27,1
1909,16,7,8,7,2022-05-24,1
1910,16,9,10,10,2022-05-24,1
1911,16,11,12,11,2022-06-01,1
1912,16,13,14,14,2022-05-23,1
1913,16,15,16,15,2022-06-01,1
1914,16,17,18,17,2022-05-29,1
1915,16,19,20,20,2022-05-25,1
1916,16,21,22,21,2022-05-20,1
1917,16,23,24,24,2022-05-21,1
1918,16,25,26,26,2022-05-30,1
1919,16,27,28,27,2022-05-20,1
1920,16,29,30,30,2022-05-23,1
1921,16,31,32,32,2022-06-01,1
1922,16,33,34,33,2022-05-22,1
1923,16,35,36,35,2022-05-30,1
1924,16,37,38,37,2022-05-27,1
1925,16,39,40,39,2022-05-28,1
1926,16,41,42,41,2022-05-24,1
1927,16,43,44,43,2022-05-21,1
1928,16,45,46,45,2022-05-28,1
1929,16,47,48,48,2022-05-23,1
1930,16,49,50,50,2022-05-27,1
1931,16,51,52,52,2022-05-26,1
1932,16,53,54,54,2022-05-31,1
1933,16,55,56,56,2022-05-31,1
1934,16,57,58,58,2022-05-28,1
1935,16,59,60,60,2022-05-26,1
1936,16,61,62,61,2022-05-21,1
1937,16,63,64,63,2022-05-31,1
1938,16,65,66,65,2022-05-23,1
1939,16,67,68,67,2022-05-22,1
1940,16,69,70,69,2022-06-01,1
1941,16,71,72,71,2022-05-26,1
1942,16,73,74,73,2022-06-02,1
1943,16,75,76,76,2022-05-29,1
1944,16,77,78,77,2022-05-30,1
1945,16,79,80,80,2022-05-30,1
1946,16,81,82,81,2022-05-23,1
1947,16,83,84,84,2022-05-30,1
1948,16,85,86,85,2022-05-23,1
1949,16,87,88,87,2022-05-22,1
1950,16,89,90,90,2022-05-22,1
1951,16,91,92,92,2022-05-24,1
1952,16,93,94,94,2022-05-31,1
1953,16,95,96,96,2022-05-27,1
1954,16,97,98,98,2022-05-22,1
1955,16,99,100,99,2022-05-30,1
1956,16,101,102,101,2022-05-26,1
1957,16,103,104,104,2022-05-26,1
1958,16,105,106,105,2022-05-22,1
1959,16,107,108,108,2022-05-28,1
1960,16,109,110,110,2022-06-01,1
1961,16,111,112,112,2022-06-02,1
1962,16,113,114,114,2022-05-21,1
1963,16,115,116,116,2022-05-20,1
1964,16,117,118,117,2022-05-20,1
1965,16,119,120,120,2022-05-20,1
1966,16,121,122,122,2022-05-23,1
1967,16,123,124,124,2022-05-22,1
1968,16,125,126,126,2022-05-29,1
1969,16,127,128,128,2022-05-29,1
1970,16,1,3,3,2022-05-31,2
1971,16,5,7,7,2022-05-20,2
1972,16,10,11,11,2022-05-27,2
1973,16,14,15,14,2022-05-23,2
1974,16,17,20,17,2022-05-22,2
1975,16,21,24,24,2022-05-29,2
1976,16,26,27,26,2022-05-25,2
1977,16,30,32,32,2022-05-21,2
1978,16,33,35,33,2022-05-25,2
1979,16,37,39,37,2022-05-30,2
1980,16,41,43,43,2022-05-20,2
1981,16,45,48,48,2022-05-21,2
1982,16,50,52,52,2022-05-29,2
1983,16,54,56,56,2022-05-23,2
1984,16,58,60,60,2022-06-02,2
1985,16,61,63,63,2022-05-27,2
1986,16,65,67,65,2022-05-29,2
1987,16,69,71,69,2022-05-29,2
1988,16,73,76,76,2022-06-02,2
1989,16,77,80,80,2022-05-21,2
1990,16,81,84,81,2022-05-30,2
1991,16,85,87,85,2022-06-02,2
1992,16,90,92,90,2022-05-23,2
1993,16,94,96,94,2022-06-02,2
1994,16,98,99,99,2022-05-23,2
1995,16,101,104,101,2022-05-25,2
1996,16,105,108,105,2022-05-24,2
1997,16,110,112,110,2022-05-22,2
1998,16,114,116,114,2022-06-02,2
1999,16,117,120,120,2022-05-31,2
2000,16,122,124,124,2022-05-26,2
2001,16,126,128,126,2022-05-26,2
2002,16,3,7,3,2022-05-26,3
2003,16,11,14,11,2022-05-25,3
2004,16,17,24,17,2022-05-29,3
2005,16,26,32,32,2022-05-20,3
2006,16,33,37,33,2022-05-21,3
2007,16,43,48,48,2022-06-01,3
2008,16,52,56,56,2022-05-21,3
2009,16,60,63,63,2022-05-20,3
2010,16,65,69,69,2022-05-26,3
2011,16,76,80,76,2022-05-23,3
2012,16,81,85,85,2022-05-23,3
2013,16,90,94,90,2022-06-01,3
2014,16,99,101,99,2022-05-23,3
2015,16,105,110,105,2022-05-22,3
2016,16,114,120,114,2022-05-28,3
2017,16,124,126,126,2022-05-20,3
2018,16,3,11,11,2022-05-27,4
2019,16,17,32,17,2022-05-23,4
2020,16,33,48,48,2022-05-28,4
2021,16,56,63,56,2022-05-21,4
2022,16,69,76,76,2022-05-22,4
2023,16,85,90,85,2022-05-29,4
2024,16,99,105,99,2022-05-25,4
2025,16,114,126,126,2022-05-26,4
2026,16,11,17,11,2022-05-30,5
2027,16,48,56,56,2022-05-28,5
2028,16,76,85,76,2022-05-31,5
2029,16,99,126,99,2022-05-31,5
2030,16,11,56,11,2022-06-02,6
2031,16,76,99,99,2022-06-01,6
2032,16,11,99,11,2022-05-22,7
